"membership_id","check_in_date","check_in_time","check_out_time"
"NL318","20180212","329","365"
"NL318","20170811","469","920"
"NL318","20180429","506","554"
"NL318","20180128","124","759"
"NL318","20171027","418","1019"
"NL318","20171018","608","1074"
"NL318","20171127","850","954"
"NL318","20170627","591","715"
"NL318","20180114","777","813"
"NL318","20171107","148","460"
"NL318","20170420","647","1113"
"NL318","20180110","476","498"
"NL318","20171206","892","1197"
"NL318","20180220","272","1118"
"NL318","20170527","851","1111"
"NL318","20170625","201","542"
"NL318","20170324","236","1043"
"NL318","20180224","262","438"
"NL318","20170507","645","1047"
"NL318","20180216","86","649"
"NL318","20170120","1015","1104"
"NL318","20170220","367","567"
"NL318","20170417","366","649"
"NL318","20170820","237","1110"
"NL318","20170121","476","648"
"NL318","20180116","374","1130"
"AOE21","20180414","1034","1087"
"AOE21","20170220","932","1181"
"AOE21","20170802","1027","1055"
"AOE21","20171106","968","1043"
"AOE21","20180112","492","867"
"AOE21","20171103","647","758"
"AOE21","20170530","734","1118"
"AOE21","20170726","721","1093"
"2PN28","20170122","866","944"
"2PN28","20171229","499","815"
"2PN28","20170823","21","652"
"2PN28","20170718","211","570"
"2PN28","20170414","697","936"
"2PN28","20170309","109","181"
"2PN28","20171121","970","1153"
"2PN28","20170615","652","1167"
"0YJ24","20170501","485","838"
"0YJ24","20170614","671","760"
"0YJ24","20180425","1084","1094"
"0YJ24","20170824","130","508"
"0YJ24","20180422","1074","1133"
"0YJ24","20170210","390","536"
"0YJ24","20180426","1079","1106"
"0YJ24","20170806","1157","1200"
"0YJ24","20180313","1068","1102"
"0YJ24","20180331","838","894"
"0YJ24","20170726","362","610"
"0YJ24","20180329","910","929"
"0YJ24","20171007","617","964"
"3A08L","20170917","189","299"
"3A08L","20180310","1071","1099"
"3A08L","20170524","248","1196"
"6W6I2","20180202","774","952"
"6W6I2","20180126","128","388"
"6W6I2","20180123","177","819"
"6W6I2","20170215","1017","1108"
"6W6I2","20170219","843","972"
"6W6I2","20170721","1126","1173"
"5Y28Y","20170610","983","1198"
"5Y28Y","20170415","652","916"
"5Y28Y","20180207","266","715"
"156A7","20170411","371","907"
"156A7","20180113","779","964"
"156A7","20171002","995","1188"
"156A7","20170821","590","954"
"156A7","20170517","196","761"
"156A7","20171024","65","590"
"156A7","20180329","596","917"
"156A7","20180128","120","990"
"156A7","20171013","899","1045"
"156A7","20170708","693","1078"
"156A7","20180104","1149","1168"
"156A7","20180327","213","508"
"156A7","20170909","638","1084"
"156A7","20170516","866","1012"
"156A7","20171231","552","1127"
"156A7","20170405","276","308"
"156A7","20180106","241","311"
"156A7","20170827","759","1015"
"156A7","20170114","756","859"
"156A7","20170629","202","463"
"156A7","20170330","432","934"
"156A7","20171201","1020","1112"
"156A7","20170409","1130","1164"
"156A7","20170630","159","633"
"156A7","20170409","78","796"
"156A7","20170518","150","724"
"156A7","20170524","95","413"
"156A7","20170212","1055","1069"
"156A7","20180424","812","989"
"A5N3S","20171101","646","1102"
"A5N3S","20171025","105","596"
"A5N3S","20170815","1028","1197"
"A5N3S","20170221","203","401"
