"person_id","transcript"
"28508","‘I deny it!’ said the March Hare.
"
"63713","
"
"86208","way, and the whole party swam to the shore.
"
"35267","lessons in here? Why, there’s hardly room for YOU, and no room at all
"
"33856","
"
"82799","
"
"66493","would be offended again.
"
"46263","‘So he did, so he did,’ said the Gryphon, sighing in his turn; and both
"
"54263","very glad that it was over at last: ‘and I do so like that curious song
"
"62764","come to the end: then stop.’
"
"54206","
"
"63126","down on one knee. ‘I’m a poor man, your Majesty,’ he began.
"
"34615","
"
"10007","CHAPTER IV. The Rabbit Sends in a Little Bill
"
"96520","         YOU.--Come,
"
"33355","were nowhere to be found: all she could see, when she looked down, was
"
"41899","‘Anything you like,’ said the Footman, and began whistling.
"
"84695","and crept a little way out of the wood to listen.
"
"36487","
"
"96956","
"
"13759","‘You couldn’t have wanted it much,’ said Alice; ‘living at the bottom of
"
"74158","   ‘I speak severely to my boy,
"
"21408","picking the daisies, when suddenly a White Rabbit with pink eyes ran
"
"57234","‘Cheshire Puss,’ she began, rather timidly, as she did not at all know
"
"61749","snappishly. ‘You’re enough to try the patience of an oyster!’
"
"98581","     ‘How doth the little crocodile
"
"17543","know.’
"
"22036","First came ten soldiers carrying clubs; these were all shaped like
"
"18970","     ‘How doth the little crocodile
"
"76489","began picking them up again as quickly as she could, for the accident of
"
"95548","
"
"56181","‘Not a bit,’ said the Caterpillar.
"
"23260","The Mock Turtle went on.
"
"85594","‘Then you should say what you mean,’ the March Hare went on.
"
"69003","‘I’VE been to a day-school, too,’ said Alice; ‘you needn’t be so proud
"
"78804","for apples, yer honour!’
"
"51605","dear, certainly: but now run in to your tea; it’s getting late.’ So
"
"54518","
"
"73127","beheaded, and that you weren’t to talk nonsense.
"
"17957","
"
"51790","their eyes and mouths so VERY wide, but she gained courage as she went
"
"73646","First it marked out a race-course, in a sort of circle, [‘the exact
"
"90080","CHAPTER III. A Caucus-Race and a Long Tale
"
"33793","wood--(she considered him to be a footman because he was in livery:
"
"82421","can’t think! And oh, I wish you could see her after the birds! Why,
"
"10914","As soon as the jury had a little recovered from the shock of being
"
"34086","
"
"34757","real Mary Ann, and be turned out of the house before she had found the
"
"11059","
"
"34722","again, sitting on a branch of a tree.
"
"53269","This question the Dodo could not answer without a great deal of thought,
"
"56580","
"
"89123","‘for I can’t understand it myself to begin with; and being so many
"
"50176","
"
"48656","‘That WAS a narrow escape!’ said Alice, a good deal frightened at the
"
"64769","anxiously over his shoulder as he spoke, and then raised himself upon
"
"11161","with such a puzzled expression that she could not help bursting out
"
"49234","sure I don’t want to stay in here any longer!’
"
"50931","‘We indeed!’ cried the Mouse, who was trembling down to the end of his
"
"34473","
"
"16858","Alice said nothing: she had never been so much contradicted in her life
"
"11470","thought: still it had VERY long claws and a great many teeth, so she
"
"71632","
"
"73315","‘The first thing I’ve got to do,’ said Alice to herself, as she wandered
"
"93531","take me for a dunce? Go on!’
"
"41334"," Would not, could not, would not, could not, could not join the dance.
"
"20640","myself about you: you must manage the best way you can;--but I must be
"
"28217","And with that she began nursing her child again, singing a sort of
"
"33944","
"
"88952","themselves flat upon their faces. There was a sound of many footsteps,
"
"68352","very little! Besides, SHE’S she, and I’m I, and--oh dear, how puzzling
"
"84318","time.) ‘You’re nothing but a pack of cards!’
"
"30771","
"
"82643","
"
"68787","
"
"67501","themselves.”’
"
"69482","‘Then it ought to be Number One,’ said Alice.
"
"47740","a deal too flustered to tell you--all I know is, something comes at me
"
"49342","
"
"97362","
"
"18108","‘ARE you to get in at all?’ said the Footman. ‘That’s the first
"
"44776","King put on his spectacles and looked anxiously round, to make out who
"
"11062","
"
"99106","‘You are not attending!’ said the Mouse to Alice severely. ‘What are you
"
"93928","
"
"56334","and was just going to leave the room, when her eye fell upon a little
"
"76797","drawing of a muchness?’
"
"62806","
"
"91893","mice in the air, I’m afraid, but you might catch a bat, and that’s very
"
"36669","‘A fine day, your Majesty!’ the Duchess began in a low, weak voice.
"
"27485","
"
"85272","the Lizard in head downwards, and the poor little thing was waving its
"
"68219","as she spoke. (The unfortunate little Bill had left off writing on his
"
"68458","‘Which is just the case with MINE,’ said the Hatter.
"
"96266","
"
"78795","came upon a neat little house, on the door of which was a bright brass
"
"35311","    Why, I do it again and again.’
"
"52297","         YOU.--Come,
"
"60886","then, when you’ve cleared all the jelly-fish out of the way--’
"
"41914","it trot away quietly into the wood. ‘If it had grown up,’ she said
"
